S.NO.,Date,Month,SHIFT ,Incidnet No #,Data connecter,Priority,Alert/Incident,Name of the Shift Engineer,Handover Shift Engineer,Reported time Stamp,Responded Time stamp,MTTD (Mins),Resolution Time Stamp,MTTR    (Mins),Time To Breach SLA,Remaining Mins to Breach,Resolver Comments,VIP Users ,RULE,Service owner,Status,Remarks / Comments,False / True Positive,WHy False Positive,Justification,Quality Audit,Description,
470,28-Jun-25,June,Morning,208267,AD,Medium,Alert,Sarvesh,Uday & Aman,6/28/2025 12:30,6/28/2025 12:35,5.00,6/28/2025 12:38,8.00,6/28/2025 16:30,Resolved,"Triaging Steps performed : Check history -- no suspicious activities Sign in logs / -- no suspicious closure comments :Observed the events detected countries US only , guest sigin policy with clean IP, nothing suspicious. Escalating (yes/ No) No",No,Rule#019-Signin Logs with expanded Conditional access policies,Sentinel,Closed,Rule#019-June-28-25 (208267).xlsx,FalsePositive,Legitimate user,,Pass,,
471,28-Jun-25,June,Morning,208268,AD,Medium,Alert,Sarvesh,Uday & Aman,6/28/2025 13:05,6/28/2025 13:13,8.00,6/28/2025 13:21,16.00,6/28/2025 17:05,Resolved,"Triaging steps: IP : Clean, Closure comments :Observed events, checked sign in logs of users(nhartman@arcutis.com cnkolla@arcutis.com), clean IP, using registered devices and known apps nothing suspicious found , closing as a false positive",No,Rule#183-Detect passwordless authentication,Sentinel,Closed,Rule#183-June-28-25 (208268).xlsx,FalsePositive,Legitimate user,,Pass,,
472,28-Jun-25,June,Morning,208269,AD,Low,Alert,Sarvesh,Uday & Aman,6/28/2025 13:11,6/28/2025 13:16,5.00,6/28/2025 13:22,11.00,6/28/2025 21:11,Resolved,"Triaging steps: IP : Clean, Closure comments : Observed the events , checked the logs for the users , all failed attemps were seen , known clean Ips were seen. location US IN and MX, nothing supicious found..",No,Rule#002-Attempt to bypass conditional access rule in Microsoft Entra ID,Sentinel,Closed,Rule#002-June-28-25 (208269).xlsx,FalsePositive,Legitimate user,,Pass,,
473,28-Jun-25,June,Afternoon,208270,AD,Medium,Alert,Aman,Navtesh,6/28/2025 21:00,6/28/2025 21:01,1.00,6/28/2025 21:05,5.00,6/29/2025 1:00,Resolved,"Triaging steps: checked events all users are using Nord VPN, one users is using different ip checked sign in logs,, user is using known apps and device and MFA Satisfied IP is clean and location is US, nothing suspicious found, closing as FP, Escalating (Yes/ No) No.",No,Rule#008-Signins From VPS Providers,Sentinel,Closed,Rule 008-June-28-25 ( 208272 ),False Positive,Nord VPN,,Pass,,
474,28-Jun-25,June,Afternoon,208271,AD,Medium,Alert,Aman,Navtesh,6/28/2025 22:00,6/28/2025 22:03,3.00,6/28/2025 22:12,12.00,6/29/2025 2:00,Resolved,"Triaging steps: By observing the events internal users access external domains, by observings additional details, these all are look like business purpose communications only, so closing it as a false positive Escalating (Yes/ No) No.",No,Rule#006-Box - Item shared to external entity,Sentinel,Closed,Rule 006 - 28th -June'25 (208271),False Positive,Legitimate user,,Pass,,
475,28-Jun-25,June,Night,208272,Avanan,Medium,Alert,Navtesh,Sarvesh ,6/28/2025 22:30,6/28/2025 22:31,1.00,6/28/2025 22:35,5.00,6/29/2025 2:30,Resolved,"Triaging Steps performed : Observed the events, Arcutis users sent business related mail, No suspicious mail or activity was detected, Closing as false positive",No,"Rule#267-Detect outbound emails to public domains(Gmail, Yahoo etc)and review",Sentinel,Closed,Rule#267 28 June'2025 (208272),False Positive,Legitimate user,,Pass,,
476,28-Jun-25,June,Night,208273,Box,Medium,Alert,Navtesh,Sarvesh ,6/28/2025 23:30,6/28/2025 23:31,1.00,6/28/2025 23:37,7.00,6/29/2025 3:30,Resolved,"Triaging steps: observed the events , checked the BOX logs for the users ,arcutis users downloaded files from Box, no malicious activity detected, so closing it as a false positive Escalating (Yes/ No) No.",No,Rule#290- Detect High Volume of downloads/deletions in 24 hours time from BOX,Sentinel,Closed,Rule#290 28th June'25(208273),FalsePositive,Legitimate user,,Pass,,
477,28-Jun-25,June,Night,208274,AD,Medium,Alert,Navtesh,Sarvesh ,6/29/2025 0:30,6/29/2025 0:31,1.00,6/29/2025 0:36,6.00,6/29/2025 4:30,Resolved,"Triaging Steps performed : Check history -- no suspicious activities Sign in logs / -- no suspicious closure comments :Observed the events detected countries US IN, CA, CR and MX only , guest sigin policy with clean IP, failed attempts due to conditional access nothing suspicious. Escalating (yes/ No) No ",No,Rule#019-Signin Logs with expanded Conditional access policies,Sentinel,Closed,Rule 019-June-28-25 ( 208274),FalsePositive,IP Clean,,Pass,,
478,28-Jun-25,June,Night,208275,AD,Low,Alert,Navtesh,Sarvesh ,6/29/2025 1:11,6/29/2025 1:11,0.00,6/29/2025 1:18,7.00,6/29/2025 9:11,Resolved,"Observed the events , checked the losg for the users , all failed attemps were seen , known clean Ips were seen",No,Rule#002-Attempt to bypass conditional access rule in Microsoft Entra ID,Sentinel,Closed,Rule 002-June-28-25 ( 208275),FalsePositive,IP Clean,,Pass,,
478,29-Jun-25,June,Morning,208276,AD,Low,Alert,Sarvesh,Uday & Aman,6/28/2025 13:11,6/28/2025 13:14,3.00,6/28/2025 13:25,14.00,6/28/2025 21:11,Resolved,"Triaging steps: IP : Clean, Closure comments : Observed the events , checked the logs for the users , all failed attemps were seen , known clean Ips were seen. location US,CH,CR & MA nothing supicious found..",No,Rule#002-Attempt to bypass conditional access rule in Microsoft Entra ID,Sentinel,Closed,Rule#002-June-29-25 (208276).xlsx,FalsePositive,Legitimate user,Workspace not working,Pass,,
480,29-Jun-25,June,Afternoon,208277,AD,Medium,Alert,Uday,Navtesh,6/28/2025 20:57,6/28/2025 21:05,8.00,6/28/2025 21:17,20.00,6/29/2025 0:57,Resolved,"triaging steps performed:checked IP Reputation Clean, observed the events checked the IP's no malicious IP's detected,checked history-sign in logs of the users and the location are AE, MA, observed that No successfull attempts found due to Access has been blocked due to conditional access policies and user using known apps and IP is clean No suspicious activity found closing as false positive",No,Rule#021-Authentication Attempt from New Country,Sentinel,Closed,Rule 021- 29th June'25 ( 208277).xlsx,FalsePositive,Legitimate user,,Fail,Missing Rule ID Template,
481,29-Jun-25,June,Afternoon,208278,AD,Medium,Alert,Uday,Navtesh,6/28/2025 21:00,6/28/2025 21:05,5.00,6/28/2025 21:08,8.00,6/29/2025 1:00,Resolved,"checked events all users are using Nord VPN, one user is using different ip checked sign in logs,, user is using known apps and device and IP is clean and location is US, nothing suspicious found, closing as FP,",No,Rule#008-Signins From VPS Providers,Sentinel,Closed,Rule 008-29th June'25 (208278).xlsx,FalsePositive,Nord VPN,,Fail,Missing Rule ID Template,
482,29-Jun-25,June,Night,208279,Avanan,Medium,Alert,Uday,Navtesh,6/28/2025 22:30,6/28/2025 22:38,8.00,6/28/2025 22:48,18.00,6/29/2025 2:30,Resolved,"Triaging Steps performed : Observed the events, Arcutis users sent business related mail, No suspicious mail or activity was detected, Closing as false positive",No,"Rule#267-Detect outbound emails to public domains(Gmail, Yahoo etc)and review",Sentinel,Closed,Rule#267 29th June'2025 (208279).xlsx,False Positive,Legitimate user,,Fail,Missing Rule ID Template,
483,29-Jun-25,June,Night,208280,Box,Medium,Alert,Uday,Navtesh,6/28/2025 23:30,6/28/2025 23:36,6.00,6/28/2025 23:45,15.00,6/29/2025 3:30,Resolved,"Triaging steps: observed the events , checked the BOX logs for the users ,arcutis users downloaded files from Box, no malicious activity detected, so closing it as a false positive Escalating (Yes/ No) No.",No,Rule#290- Detect High Volume of downloads/deletions in 24 hours time from BOX,Sentinel,Closed,Rule#290 29th June'25(208280).xlsx,FalsePositive,Legitimate user,,Fail,Missing Rule ID Template,
484,29-Jun-25,June,Night,208281,AD,Medium,Alert,Navtesh,"Sarvesh, Ashiesh, Umika",6/30/2025 0:30,6/30/2025 0:31,1.00,6/30/2025 0:37,7.00,6/30/2025 4:30,Resolved,"Triaging Steps performed : Check history -- no suspicious activities Sign in logs / -- no suspicious closure comments :Observed the events detected countries US and BZ only , guest sigin policy with clean IP, nothing suspicious. Escalating (yes/ No) No ",No,Rule#019-Signin Logs with expanded Conditional access policies,Sentinel,Closed,Rule 019-June-29-25 ( 208281),FalsePositive,IP Clean,,Pass,,
485,29-Jun-25,June,Night,208282,AD,Low,Alert,Navtesh,"Sarvesh, Ashiesh, Umika",6/30/2025 1:11,6/30/2025 1:12,1.00,6/30/2025 1:16,5.00,6/30/2025 9:11,Resolved,"Observed the events , checked the losg for the users , all failed attemps were seen , known clean Ips were seen",No,Rule#002-Attempt to bypass conditional access rule in Microsoft Entra ID,Sentinel,Closed,Rule 002-June-29-25 ( 208282),FalsePositive,IP Clean,,Pass,,
486,29-Jun-25,June,Night,208283,Sophis,High,Alert,Navtesh,"Sarvesh, Ashiesh, Umika",6/30/2025 4:39,6/30/2025 4:43,4.00,6/30/2025 4:52,13.00,6/30/2025 5:39,Resolved,"Triaging Steps performed: Check ip reputation - clean. Check hostname .. PERS-AVD_10 Check history – for 90 day s/ 30 days.. etc – NA Check signin logs -- NA Escalating (Yes/ No) Yes Closure comments for TP / FP / Benign Positive: BP, as checked device, its related bas testing",No,Rule#280- Detect when One or more Sophos services are missing or not running.,Sophos,Closed,Rule 280-June-29-25 ( 208283),BenignPositive,BAS Testing,,Pass,,
487,30-Jun-25,June,Morning,208284,Box,Medium,Alert,Sarvesh,"Aman, Saranya & Uday",6/30/2025 6:52,6/30/2025 6:58,6.00,6/30/2025 7:05,13.00,6/30/2025 10:52,Resolved,"observed the events , the user is vmabasa@arcutis.com and 3 files have been deleted, count is less, all are business related files checked box events no suspicious activtiy was seen, closing as FP.",No,Rule#295- Detect the number of deletions or downloads from a particular user in a day.,Sentinel,Closed,Rule#295-June-30-25 (208284).xlsx,False Positive,Legitimate user,Investigation took time,Pass,,
488,30-Jun-25,June,Morning,208285,Box,Medium,Alert,Sarvesh,"Aman, Saranya & Uday",6/30/2025 6:53,6/30/2025 6:58,5.00,6/30/2025 7:05,12.00,6/30/2025 10:53,Resolved,"observed the events , the user is vmabasa@arcutis.com and 4 files have been deleted, count is less, all are business related files checked box events no suspicious activtiy was seen, closing as FP.",No,Rule#295- Detect the number of deletions or downloads from a particular user in a day.,Sentinel,Closed,Rule#295-June-30-25 (208285).xlsx,False Positive,Legitimate user,Investigation took time,Pass,,
489,30-Jun-25,June,Morning,208286,AD,Low,Alert,Sarvesh,"Aman, Saranya & Uday",6/30/2025 13:11,6/30/2025 13:17,6.00,6/30/2025 13:23,12.00,6/30/2025 21:11,Resolved,"Triaging steps: IP : Clean, Closure comments : Observed the events , checked the logs for the users , all failed attemps were seen , known clean Ips were seen. location US,IN,CR,MX & MA nothing supicious found..",No,Rule#002-Attempt to bypass conditional access rule in Microsoft Entra ID,Sentinel,Closed,Rule#002-June-30-25 (208286).xlsx,FalsePositive,Legitimate user,Working on domo alert,Pass,,
490,30-Jun-25,June,Morning,208287,Avanan,Medium,Alert,Sarvesh,"Aman, Saranya & Uday",6/30/2025 14:02,6/30/2025 14:29,27.00,6/30/2025 14:41,39.00,6/30/2025 18:02,Resolved,"Triaging Steps performed : Check ip reputation - clean. Check history -- no suspicious activities Sign in logs / -- no suspicious. closure comments : checked the sign in logs, user location is US ,where all the used Ips are clean and and user is using nordvpn sso and known applications and MFA was satisfied,Nothing suspicious closing as false positive. Escalating (yes/ No) No",No,"Rule#289- Detect critical Anomaly alerts related to Avanan
",Sentinel,Closed,Rule#289-June-30-25 (208287).xlsx,FalsePositive,Legitimate user,Working on domo alert,Pass,,
491,30-Jun-25,June,Morning,208288,Avanan,Medium,Alert,Sarvesh,"Aman, Saranya & Uday",6/30/2025 14:03,6/30/2025 14:29,26.00,6/30/2025 14:41,38.00,6/30/2025 18:03,Resolved,"Triaging Steps performed : Check ip reputation - clean. Check history -- no suspicious activities Sign in logs / -- no suspicious. closure comments : checked the sign in logs, user location is US ,where all the used Ips are clean and and user is using nordvpn sso and known applications and MFA was satisfied,Nothing suspicious closing as false positive. Escalating (yes/ No) No",No,"Rule#289- Detect critical Anomaly alerts related to Avanan
",Sentinel,Closed,Rule#289-June-30-25 (208288).xlsx,FalsePositive,Legitimate user,Working on domo alert,Pass,,
492,30-Jun-25,June,Afternoon,208289,AD,Medium,Alert,uday,Harish & Venkat,6/30/2025 17:57,6/30/2025 18:03,6.00,6/30/2025 18:11,14.00,6/30/2025 21:57,Resolved,"Observed the Events and checked user(Jgreenwood) was added into MS-PIM, nothing Suspicious activities found, closing as FP",No,Rule#016-User added to Microsoft Entra ID Privileged Groups,Sentinel,Closed,Rule#016- 30th June'25 ( 208289).xlsx,FalsePositive,Legitimate user,,Pass,,
493,30-Jun-25,June,Afternoon,208290,AD,Medium,Alert,uday,Harish & Venkat,6/30/2025 20:27,6/30/2025 20:30,3.00,6/30/2025 20:33,6.00,7/1/2025 0:27,Resolved,"Observed the Events and checked user(Eddie) was added into MS-PIM, nothing Suspicious activities found, closing as FP",No,Rule#016-User added to Microsoft Entra ID Privileged Groups,Sentinel,Closed,Rule#016- 30th June'25 ( 208290).xlsx,FalsePositive,Legitimate user,,Pass,,
494,30-Jun-25,June,Afternoon,208291,AD,Medium,Alert,Saranya,Harish & Venkat,7/1/2025 21:00,7/1/2025 21:02,2.00,7/1/2025 21:12,12.00,7/2/2025 1:00,Resolved,"Triaging steps: checked events all users are using Nord VPN, three users were using different ips checked sign in logs, users are using known apps with known device, IP is clean and location is US, nothing suspicious found, closing as FP, Escalating (Yes/ No) No.",yes,Rule#008-Signins From VPS Providers,Sentinel,Closed,Rule 008-June-30-25 ( 208291 ).xlsx,FalsePositive,Legitimate user,,Pass,,
495,30-Jun-25,June,Afternoon,208292,Box,Medium,Alert,Saranya,Harish & Venkat,7/1/2025 22:00,7/1/2025 22:05,5.00,7/1/2025 22:10,10.00,7/2/2025 2:00,Resolved,"Triaging steps: By observing the events internal users access external domains, by observings additional details, these all are look like business purpose communications only, so closing it as a false positive Escalating (Yes/ No) No.",No,Rule#006-Box - Item shared to external entity,Sentinel,Closed,Rule 006-June-30-25 ( 208292 ).xlsx,FalsePositive,Legitimate user,,Pass,,
496,30-Jun-25,June,Afternoon,208293,AD,Medium,Alert,Saranya,Harish & Venkat,7/1/2025 22:27,7/1/2025 22:28,1.00,7/1/2025 22:30,3.00,7/2/2025 2:27,Resolved,"Observed the Events and checked user(Lwalsh) was added into MS-PIM, nothing Suspicious activities found, closing as FP",No,Rule#016-User added to Microsoft Entra ID Privileged Groups,Sentinel,Closed,Rule#016-June-30-25 ( 208293 ).xlsx,FalsePositive,Legitimate user,,Pass,,
497,30-Jun-25,June,Afternoon,208294,AD,Medium,Alert,Saranya,Harish & Venkat,7/1/2025 22:27,7/1/2025 22:28,1.00,7/1/2025 22:31,4.00,7/2/2025 2:27,Resolved,"Observed the Events and checked user(Jgreenwood) was added into MS-PIM, nothing Suspicious activities found, closing as FP",No,Rule#016-User added to Microsoft Entra ID Privileged Groups,Sentinel,Closed,Rule#016-June-30-25 ( 208294 ).xlsx,FalsePositive,Legitimate user,,Pass,,
498,30-Jun-25,June,Night,208295,Avanan,Medium,Alert,venkat,"Umika, Sarvesh & Ashiesh",6/30/2025 12:00,6/30/2025 12:06,6.00,6/30/2025 12:44,44.00,6/30/2025 16:00,Resolved,"Triaging Steps performed : Observed the events, Arcutis users sent business related mail, No suspicious mail or activity was detected, Closing as false positive",No,"Rule#267-Detect outbound emails to public domains(Gmail, Yahoo etc)and review",Sentinel,Closed,Rule#267 30th June'2025 (208295).xlsx,FalsePositive,Legitimate user,getting issue with rdp ,Pass,,
499,30-Jun-25,June,Night,208296,AD,Medium,Alert,venkat,"Umika, Sarvesh & Ashiesh",6/30/2025 12:05,6/30/2025 12:05,0.00,6/30/2025 12:13,8.00,6/30/2025 16:05,Resolved,"Triaging steps: checked events as well as audit logs of the users, users changed the passwords successfully ,action count was less, detected IP' are clean, Nothing suspicious found ,closing it as false positive Escalating (Yes/ No) No.",No,Rule#017-Tracking Password Changes,Sentinel,Closed,Rule#017 30th June'25 (208296).xlsx,FalsePositive,Legitimate user,,Pass,,
500,30-Jun-25,June,Night,208297,Box,Medium,Alert,venkat,"Umika, Sarvesh & Ashiesh",6/30/2025 13:00,6/30/2025 13:00,0.00,6/30/2025 13:06,6.00,6/30/2025 17:00,Resolved,"Triaging steps: observed the events , checked the BOX logs for the users ,arcutis users downloaded files from Box, no malicious activity detected, so closing it as a false positive Escalating (Yes/ No) No.",No,Rule#290- Detect High Volume of downloads/deletions in 24 hours time from BOX,Sentinel,Closed,Rule#290 30th June'25(208297).xlsx,FalsePositive,Legitimate user,,Pass,,
501,30-Jun-25,June,Night,208298,AD,Medium,Alert,venkat,"Umika, Sarvesh & Ashiesh",6/30/2025 13:00,6/30/2025 13:01,1.00,6/30/2025 13:12,12.00,6/30/2025 17:00,Resolved,"Triaging Steps: observed the events, adminrketineni has elevated role by activating PI, it is legitimate activity Nothing suspicious, Closing as False Positive, Escalating-No",No,Rule#010-Account Elevated to New Role,Sentinel,Closed,Rule#010 30th June'25 (208298).xlsx,FalsePositive,Legitimate user,,Pass,,
502,30-Jun-25,June,Night,208299,AD,Medium,Alert,venkat,"Umika, Sarvesh & Ashiesh",6/30/2025 13:52,6/30/2025 13:53,1.00,6/30/2025 13:59,7.00,6/30/2025 17:52,Resolved,"Triaging Steps Performed: initiated by adminjseiber@arcutis.com, closure comments: checked the events we could see the 2 users (ayoung@arcutis.com, arankine@arcutis.com) were added by adminjseiber@arcutis.com, It is legitimate activity, closing as False Positive",No,Rule#003-New User configuration alert,Sentinel,Closed,Rule#003 30th June'2025 (208299).xlsx,FalsePositive,Legitimate user,,Pass,,
503,30-Jun-25,June,Night,208300,AD,Medium,Alert,venkat,"Umika, Sarvesh & Ashiesh",6/30/2025 12:00,6/30/2025 12:02,2.00,6/30/2025 12:04,4.00,6/30/2025 16:00,Resolved,"Triaging Steps performed : Check ip reputation - clean. Check history -- no suspicious activities Sign in logs / -- no suspicious closure comments :Observed the events detected countries US only, and found some users are from some other location with guest sigin policy and checked their IP reputation and its clean ,nothing suspicious. Escalating (yes/ No) No",No,Rule#019-Signin Logs with expanded Conditional access policies,Sentinel,Closed,Rule#019 30th June'25 (208300).xlsx,FalsePositive,Legitimate user,,Pass,,
