S.NO.,Date,Month,SHIFT ,Incidnet No #,Data connecter,Priority,Alert/Incident,Name of the Shift Engineer,Handover Shift Engineer,Reported time Stamp,Responded Time stamp,MTTD (Mins),Resolution Time Stamp,MTTR    (Mins),Time To Breach SLA,Remaining Mins to Breach,Resolver Comments,VIP Users ,RULE,Service owner,Status,Remarks / Comments,False / True Positive,WHy False Positive,Justification,Quality Audit,Description,
648,26-Jul-25,July,Afternoon,210081,Box,Medium,Alert,Sarvesh,Navtesh & Uday,7/26/2026 22:00,7/26/2026 22:00,0.00,7/26/2026 22:01,1.00,7/27/2026 2:00,Resolved,"Triaging steps: By observing the events external user from external domain accessed folders which are business related, by observings additional details, these all are collaboration invites for business purpose and communications, IP are clean nothing suspicious found, closing it as a false positive Escalating (Yes/ No) No",No,Rule#006-Box - Item shared to external entity,Sentinel,Closed,Rule 006-July-26-25 (210081).xlsx,False Positive,Legitimate user,,Pass,,
649,26-Jul-25,July,Night,210082,Box,Medium,Alert,uday,Aman,7/26/2026 23:30,7/26/2026 23:33,3.00,7/26/2026 23:43,13.00,7/27/2026 3:30,Resolved,"Triaging steps: observed the events , checked the BOX logs for the users ,Box Admin and guest user downloaded files from Box, no malicious activity detected, so closing it as a false positive Escalating (Yes/ No) No",No,Rule#290- Detect High Volume of downloads/deletions in 24 hours time from BOX,Sentinel,Closed,Rule#290 - 26th July'25(210082).xlsx,False Positive,Legitimate user,,Pass,,
650,26-Jul-25,July,Night,210083,AD,Low,Alert,uday,Aman,7/27/2026 1:12,7/27/2026 1:13,1.00,7/27/2026 1:17,5.00,7/27/2026 9:12,Resolved,"Observed the events , checked the sigin logs for the users , known device and known apps, also clean IP was detected ,and the location is IN,US,& CA and Non interactive signin Logs, all were failed attempts no malicious activity was seen",No,Rule#002-Attempt to bypass conditional access rule in Microsoft Entra ID,Sentinel,Closed,Rule#002 - 26th July'25(210083).xlsx,False Positive,Legitimate user,,Pass,,
651,26-Jul-25,July,Night,210084,Sophos,High,Alert,uday,Aman,7/27/2026 1:54,7/27/2026 1:59,5.00,7/27/2026 2:04,10.00,7/27/2026 2:54,Resolved,"Observed the events, Device- ARQ-00458, User- ARQ-00458\SandraGates,All sophos services are running Successful, so closing as FP.",No,Rule#280- Detect when One or more Sophos services are missing or not running.,Sentinel,Closed,Rule#280 - 26th July'25 (210084).xlsx,False Positive,Legitimate user,,Pass,,
652,26-Jul-25,July,Night,210085,Avanan,Medium,Alert,Navtesh,Aman,7/27/2026 4:59,7/27/2026 5:01,2.00,7/27/2026 5:07,8.00,7/27/2026 8:59,Resolved,"Triaging Steps performed : Check history -- no suspicious activities Sign in logs / -- no suspicious closure comments :Observed the events new country anomaly detected for user bnagourniuk@arcutis.com, checked sign in logs user using clean IP and known apps, location is US, MFA is satisfied nothing suspicious found. Escalating (yes/ No) No",No,Rule#289- Detect critical Anomaly alerts related to Avanan,Sentinel,Closed,Rule#289-july-26-25 (210085),False Positive,Legitimate user,,Pass,,
653,26-Jul-25,July,Night,210086,AD,High,Alert,Navtesh,Aman,7/27/2026 5:03,7/27/2026 5:04,1.00,7/27/2026 5:08,5.00,7/27/2026 6:03,Resolved,"Triaging Steps performed : Check ip reputation - clean. Check history -- No suspicious activities Sign in logs / -- no suspicious closure comments :Observed the events, Detected user ( jfrommer@arcutis.com ) is US location using known apps No suspicious activity found Escalating (yes/ No) No
 ",yes,Rule#286- Atypical travel,Sentinel,Closed,Rule#286 26th July'2025 (210086),False Positive,Legitimate user,,Pass,,
654,26-Jul-25,July,Night,210087,AD,Medium,Alert,Navtesh,Aman,7/27/2026 6:25,7/27/2026 6:26,1.00,7/27/2026 6:30,5.00,7/27/2026 10:25,Resolved,"User Name: lfreson Location:TH-failed. closure comments Observed the events, as checked sign in logs User is within US location using clean Ip and known apps, with registered devices, nothing suspicious found. closing as FP",No,Rule#297 - Detecting unusual login patterns with behavior analytics rule,Sentinel,Closed,No Template,False Positive,Legitimate user,,Fail,"Create Rule ID Template,either provide the timeline for template",
655,27-Jul-25,July,Morning ,210088,AD,Medium,Alert,Aman,Sarvesh,7/27/2026 12:30,7/27/2026 12:32,2.00,7/27/2026 12:33,3.00,7/27/2026 16:30,Resolved,"Triaging Steps performed : Check history -- no suspicious activities Sign in logs / -- no suspicious closure comments :Observed the events detected countries US,IN,CH location with guest sigin policy with clean IP, nothing suspicious. Escalating (yes/ No) No",No,Rule#019-Signin Logs with expanded Conditional access policies,Sentinel,Closed,Rule#019 27 July'2025 (210088),False Positive,Legitimate user,,Pass,,
656,27-Jul-25,July,Morning ,210089,AD,Medium,Alert,Aman,Sarvesh,7/27/2026 13:21,7/27/2026 13:30,9.00,7/27/2026 13:50,29.00,7/27/2026 17:21,Resolved,"Triaging Steps performed: Check ip reputation - clean. check history -- no suspicious activities, closure comments: Observed the events, users from IN,US, locations and there are Non-Interactive signin logs detected, reason being failed ""Access has been blocked due to conditional access policies"" checked sign in logs No suspicious activity found",No,Rule#002-Attempt to bypass conditional access rule in Microsoft Entra ID,Sentinel,Closed,Rule#002 27 July'2025 (210089),False Positive,Legitimate user,,Fail,Provide justification for increased MTTR,
657,27-Jul-25,July,Afternoon,210090,AD,Medium,Alert,Sarvesh,Navtesh & Uday,7/27/2025 20:57,7/27/2025 21:24,27.00,7/27/2025 21:29,32.00,7/28/2025 0:57,Resolved,"As checked the events and signin logs of the user adminssharma@arcutis.com logging to different location, MFA satisfied and clean IP,location - US & IN nothing suspicious closing as FP",No,Rule#043-Anomalous sign-in location by user account and authenticating application,Sentinel,Closed,Rule 043 27th July'2025 (210090).xlsx,False Positive,Legitimate user,Working on Domo malware alert,Pass,,
658,27-Jul-25,July,Afternoon,210091,AD,Medium,Alert,Sarvesh,Navtesh & Uday,7/27/2025 21:00,7/27/2025 21:24,24.00,7/27/2025 21:31,31.00,7/28/2025 1:00,Resolved,"checked events all users are using Nord VPN, 1 user was using different ip checked sign in logs, users are using known apps and IP is clean and location is US, nothing suspicious found, closing as False Positive.",No,Rule#008-Signins From VPS Providers,Sentinel,Closed,Rule 008 27th July'2025 (210091).xlsx,False Positive,Nord VPN,Working on Domo malware alert,Pass,,
659,27-Jul-25,July,Night,210092,AD,Medium,Alert,Navtesh,Aman.Harish & Ashiesh,7/26/2025 23:30,7/26/2025 23:31,1.00,7/26/2025 23:35,5.00,7/27/2025 3:30,Resolved,"Triaging steps: observed the events , checked the BOX logs for the users ,Box Admin, no malicious activity detected, so closing it as a false positive Escalating (Yes/ No) No",No,Rule#290- Detect High Volume of downloads/deletions in 24 hours time from BOX,Sentinel,Closed,Rule#290 27th July'2025 (210092),False Positive,Legitimate user,,Pass,,
660,27-Jul-25,July,Night,210093,AD,Low,Alert,Navtesh,Aman.Harish & Ashiesh,7/28/2025 1:12,7/28/2025 1:13,1.00,7/28/2025 1:15,3.00,7/28/2025 9:12,Resolved,"Triaging Steps performed: Check ip reputation - clean. check history -- no suspicious activities, closure comments: Observed the events, users from IN,US, locations and there are Non-Interactive signin logs detected, reason being failed ""Access has been blocked due to conditional access policies"" checked sign in logs No suspicious activity found",No,Rule#002-Attempt to bypass conditional access rule in Microsoft Entra ID,Sentinel,Closed,Rule#002 27 July'2025 (210093),False Positive,Legitimate user,,Pass,,
661,28-Jul-25,July,Morning ,210094,AD,Medium,Incident ,Harish,"Venkat, Umika, Sarvesh, Dhroovi",7/28/2025 11:42,7/28/2025 11:47,5.00,7/28/2025 11:52,10.00,7/28/2025 15:42,Resolved,"User Name: Noreply@arcutis.com Location: Multiple . closure comments Observed the events, as checked sign in logs There was no successful attempt from this accounts. No successfull compromise activity seen and all are failed attempts due to Sign-in was blocked because it came from an IP address with malicious activity. Closing as TP",No,Rule#184-P1- Sign-in attempts from block listed countries.,Sentinel,Closed,Rule#184-P1- 28th July'25 ( 210094),True Positive,,,Pass,,
662,28-Jul-25,July,Morning ,210095,AD,Medium,Alert,Harish,"Venkat, Umika, Sarvesh, Dhroovi",7/28/2025 12:25,7/28/2025 12:26,1.00,7/28/2025 12:40,15.00,7/28/2025 16:25,Resolved,"Triaging Steps performed : Check history -- no suspicious activities Sign in logs / -- no suspicious closure comments :Observed the events, checked sign in logs for user, user using clean IP and known apps, location is US, No suspicious activity found. Escalating (yes/ No) No",No,Rule#297 - Detecting unusual login patterns with behavior analytics rule,Sentinel,Closed,Rule#297 - 28th July'25(210095).xlsx,False Positive,IP Clean,investigation took time,Pass,,
663,28-Jul-25,July,Morning ,210096,AD,Low,Alert,Harish,"Venkat, Umika, Sarvesh, Dhroovi",7/28/2025 13:11,7/28/2025 13:12,1.00,7/28/2025 13:20,9.00,7/28/2025 21:11,Resolved,"Triaging Steps performed: Check ip reputation - clean. check history -- no suspicious activities, closure comments: Observed the events, users from IN,US, GB locations and there are Non-Interactive signin logs detected, reason being failed ""Access has been blocked due to conditional access policies"" checked sign in logs No suspicious activity found",No,Rule#002-Attempt to bypass conditional access rule in Microsoft Entra ID,Sentinel,Closed,Rule#002 - 28th July'25(210096),False Positive,Legitimate user,,Pass,,
664,28-Jul-25,July,Afternoon,210097,Sophos,High,Alert,venkat,Saranya & Uday,7/28/2025 14:42,7/28/2025 14:45,3.00,7/28/2025 14:59,17.00,7/28/2025 15:42,Resolved,All sophos servicess are running successful on the device ARQ-00329,No,Rule#279- Detect when Alert Triggered in Sophos.,Sentinel,Closed,Rule#279-July-28-25 ( 210097 ).xlsx,False Positive,Legitimate user,,Pass,,
665,28-Jul-25,July,Afternoon,210098,Sophos,High,Alert,venkat,Saranya & Uday,7/28/2025 14:54,7/28/2025 14:56,2.00,7/28/2025 15:34,40.00,7/28/2025 15:54,Resolved,All sophos servicess are running successful on the device ARQ-00329,No,Rule#280- Detect when One or more Sophos services are missing or not running.,Sentinel,Closed,Rule 280-July-28-25 ( 210098 ).xlsx,False Positive,Legitimate user,getting issue with AVD,Pass,,
666,28-Jul-25,July,Afternoon,210099,Sophos,High,Alert,venkat,Saranya & Uday,7/28/2025 16:47,7/28/2025 16:50,3.00,7/28/2025 16:56,9.00,7/28/2025 17:47,Resolved,Cymulate Activiry on ARQ-MBP-044 device,No,Rule#279- Detect when Alert Triggered in Sophos.,Sentinel,Closed,Rule#279-July-28-25 ( 210099 ).xlsx,Benign Positive,,,Pass,,
667,28-Jul-25,July,Afternoon,210100,Sophos,High,Alert,venkat,Saranya & Uday,7/28/2025 17:02,7/28/2025 17:06,4.00,7/28/2025 17:09,7.00,7/28/2025 18:02,Resolved,Cymulate Activiry on ARQ-MBP-044 device,No,Rule#279- Detect when Alert Triggered in Sophos.,Sentinel,Closed,Rule#279-July-28-25 ( 210100 ).xlsx,Benign Positive,,,Pass,,
668,28-Jul-25,July,Afternoon,210101,Sophos,High,Alert,venkat,Saranya & Uday,7/28/2025 17:07,7/28/2025 17:08,1.00,7/28/2025 17:10,3.00,7/28/2025 18:07,Resolved,Cymulate Activiry on ARQ-MBP-044 device,No,Rule#279- Detect when Alert Triggered in Sophos.,Sentinel,Closed,Rule#279-July-28-25 ( 210101).xlsx,Benign Positive,,,Pass,,
669,28-Jul-25,July,Afternoon,210102,Sophos,High,Alert,venkat,Saranya & Uday,7/28/2025 17:37,7/28/2025 17:46,9.00,7/28/2025 17:48,11.00,7/28/2025 18:37,Resolved,Cymulate Activiry on ARQ-MBP-044 device,No,Rule#279- Detect when Alert Triggered in Sophos.,Sentinel,Closed,Rule#279-July-28-25 ( 210102 ).xlsx,Benign Positive,,getting issue with AVD,Pass,,
670,28-Jul-25,July,Afternoon,210103,Sophos,High,Alert,venkat,Saranya & Uday,7/28/2025 17:42,7/28/2025 17:46,4.00,7/28/2025 17:47,5.00,7/28/2025 18:42,Resolved,Cymulate Activiry on ARQ-MBP-044 device,No,Rule#279- Detect when Alert Triggered in Sophos.,Sentinel,Closed,Rule#279-July-28-25 ( 210103).xlsx,Benign Positive,,,Pass,,
671,28-Jul-25,July,Afternoon,210104,AD,Medium,Alert,venkat,Saranya & Uday,7/28/2025 18:25,7/28/2025 18:25,0.00,7/28/2025 18:45,20.00,7/28/2025 22:25,Resolved,"Triaging Steps performed : Check history -- no suspicious activities Sign in logs / -- no suspicious closure comments :Observed the events, checked sign in logs for user (lfreson@arcutis.com), as checked the signin logs there was no sucessful attempt from this ip, no sucessful attempts were seen from last 6 months,all are failed attempts due to Invalid user name or password.",No,Rule#297 - Detecting unusual login patterns with behavior analytics rule,Sentinel,Closed,Rule#297 - 28th July'25(210104).xlsx,True Positive,,,Pass,,
672,28-Jul-25,July,Afternoon,210105,AD,Medium,Alert,venkat,Saranya & Uday,7/28/2025 18:27,7/28/2025 18:27,0.00,7/28/2025 18:34,7.00,7/28/2025 22:27,Resolved,"Triaging steps: observed the events, user-jgreenwood has elevated his role by activating PIM, nothing suspcious",No,Rule#016-User added to Microsoft Entra ID Privileged Groups,Sentinel,Closed,Rule#016- 28th July'25 (210105).xlsx,False Positive,Legitimate activity,,Pass,,
673,28-Jul-25,July,Afternoon,210106,AD,High,Alert,venkat,Saranya & Uday,7/28/2025 19:01,7/28/2025 19:01,0.00,7/28/2025 19:16,15.00,7/28/2025 20:01,Resolved,"Triaging steps performed: check ip reputation-clean. Observed the events, detected user(sfaucher@arcutis.com)is GB location, this is unfamiliar to the user, by checking the last 6 months logs, there were no successful attempts found from this location",No,Rule#286- Atypical travel,Sentinel,Closed,Rule#286 28th July'2025 (210106),False Positive,Legitimate activity,,Pass,,
674,28-Jul-25,July,Afternoon,210107,Sophos,High,Alert,venkat,Saranya & Uday,7/28/2025 19:12,7/28/2025 19:12,0.00,7/28/2025 19:17,5.00,7/28/2025 20:12,Resolved,Cymulate Activiry on ARQ-MBP-044 device,No,Rule#279- Detect when Alert Triggered in Sophos.,Sentinel,Closed,Rule#279-July-28-25 ( 210107).xlsx,Benign Positive,,,Pass,,
675,28-Jul-25,July,Afternoon,210108,AD,Medium,Alert,venkat,Saranya & Uday,7/28/2025 19:42,7/28/2025 19:44,2.00,7/28/2025 20:08,26.00,7/28/2025 23:42,Resolved,"User Name: marketing@arcutis.com, noreply@arcutis.com, Location: CH. closure comments Observed the events, as checked sign in logs There was no successful attempt from this accounts. No successfull compromise activity seen and all are failed attempts due to Sign-in was blocked because it came from an IP address with malicious activity. Closing as TP",No,Rule#184-P1- Sign-in attempts from block listed countries.,Sentinel,Closed,Rule#184-P1- 28th July'25 ( 210108).xlsx,True Positive,,multiple malicious ips triggered so took time to check reputation,Pass,,
676,28-Jul-25,July,Afternoon,210109,Sophos,High,Alert,venkat,Saranya & Uday,7/28/2025 19:47,7/28/2025 19:50,3.00,7/28/2025 19:56,9.00,7/28/2025 20:47,Resolved,Cymulate Activity on ARQ-MBP-044 device,No,Rule#279- Detect when Alert Triggered in Sophos.,Sentinel,Closed,Rule#279-July-28-25 ( 210109).xlsx,Benign Positive,,,Pass,,
677,28-Jul-25,July,Afternoon,210110,AD,Medium,Alert,venkat,Saranya & Uday,7/28/2025 20:30,7/28/2025 20:30,0.00,7/28/2025 20:34,4.00,7/29/2025 0:30,Resolved,"total 13 users triggered, by checking the events users used nord vpn, and 4 users used different ip, checked the signin logs of the users, users using konwn apps, and ip is clean and location is us, nothing suspicius found",No,Rule#008-Signins From VPS Providers,Sentinel,Closed,Rule 008 28th July'2025 (210110).xlsx,False Positive,Nord VPN,,Pass,,
678,28-Jul-25,July,Afternoon,210128,Box,Medium,Alert,venkat,Saranya & Uday,7/28/2025 22:00,7/28/2025 22:04,4.00,7/28/2025 22:07,7.00,7/29/2025 2:00,Resolved,"Triaging steps: By observing the events external user from external domain accessed folders which are business related, by observings additional details, these all are collaboration invites for business purpose and communications, IP are clean nothing suspicious found, closing it as a false positive Escalating (Yes/ No) No",No,Rule#006-Box - Item shared to external entity,Sentinel,Closed,Rule 006-28-Aug'25 (210128),False Positive,Legitimate activity,,Pass,,
679,28-Jul-25,July,Night,210129,Avanan,Medium,Alert,uday,"Aman,harish,Ashiesh",7/28/2025 22:30,7/28/2025 22:38,8.00,7/28/2025 22:42,12.00,7/29/2025 2:30,Resolved,"Triaging Steps performed : Observed the events, Arcutis users sent business related mail, No suspicious mail or activity was detected, Closing as false positive",No,"Rule#267-Detect outbound emails to public domains(Gmail, Yahoo etc)and review",Sentinel,Closed,Rule#267 28th July'2025 (210129).xlsx,False Positive,Legitimate user,,Pass,,
